id,Height_M,Spread_M,Carbon_Sequest_YR,Pollution_Removal_in_1_year,Pollution_Removal_in_2_years,Pollution_Removal_in_3_year,Pollution_Removal_in_4_years,Pollution_Removal_in_5_years,Actual_Pollution_Year_grams,lat,lon
18529,33.0,21.0,34.2,1658.372320943945,1704.7880195526554,1751.203718161366,1797.619416770077,1844.0351153787874,1852.9,51.526678000000004,-0.122018
18532,20.0,15.0,21.6,1030.6855618522395,1077.1012604609498,1123.5169590696605,1169.932657678371,1216.3483562870815,904.4,51.523416,-0.112451
18533,16.0,8.0,35.1,295.53262546086444,341.94832406957494,388.36402267828555,434.77972128699594,481.19541989570666,278.2,51.56303,-0.143938
18535,14.0,8.0,17.7,340.01876331253584,386.43446192124634,432.85016052995684,479.26585913866757,525.6815577473778,357.1,51.555979,-0.144886
18539,18.0,8.0,16.4,379.5976812543971,426.01337986310773,472.42907847181823,518.8447770805287,565.2604756892395,389.1,51.523087,-0.13628900000000002
18558,15.0,7.0,27.3,221.4093705896255,267.8250691983361,314.2407678070467,360.6564664157572,407.0721650244677,340.3,51.553345,-0.191186
18569,17.0,12.0,22.1,723.2084972905898,769.6241958993005,816.039894508011,862.4555931167215,908.871291725432,584.0,51.530485,-0.134142
18573,18.0,7.0,9.8,309.9386691564648,356.3543677651754,402.7700663738859,449.18576498259654,495.6014635913069,225.5,51.521103000000004,-0.135073
18595,18.0,15.0,16.0,1033.1521959639272,1079.5678945726374,1125.9835931813482,1172.399291790059,1218.8149903987692,888.0,51.546864,-0.127683
18613,20.0,16.0,35.5,1074.3494572296734,1120.765155838384,1167.1808544470944,1213.596553055805,1260.0122516645156,1029.0,51.539635,-0.17138
18615,8.0,5.0,2.3,62.94896161756003,109.36466022627053,155.78035883498114,202.19605744369164,248.61175605240226,104.9,51.540038,-0.171568
18619,20.0,12.0,23.3,745.1475653542348,791.5632639629453,837.9789625716558,884.3946611803665,930.8103597890768,605.0,51.545362,-0.150502
18621,20.0,15.0,32.5,991.8709355161529,1038.2866341248632,1084.702332733574,1131.1180313422844,1177.533729950995,888.0,51.539555,-0.169901
18630,10.0,9.0,24.5,374.0159298511476,420.4316284598581,466.8473270685687,513.2630256772793,559.6787242859898,313.8,51.542202,-0.15775999999999998
18631,16.0,7.0,21.5,250.80043761546472,297.2161362241752,343.6318348328857,390.04753344159633,436.46323205030683,225.5,51.563633,-0.143784
18632,25.0,16.0,34.1,1123.021885306026,1169.4375839147363,1215.853282523447,1262.2689811321577,1308.684679740868,1057.0,51.552669,-0.154336
18636,8.0,5.0,18.2,6.3294608153786385,52.74515942408914,99.16085803279987,145.57655664151036,191.99225525022086,87.5,51.556892,-0.14968599999999999
18638,17.0,9.0,14.2,471.8558597674871,518.2715583761976,564.6872569849083,611.1029555936188,657.5186542023293,428.0,51.538218,-0.130797
18639,21.0,14.0,25.9,930.9493360633894,977.3650346721001,1023.7807332808106,1070.1964318895211,1116.6121304982319,809.2,51.542553000000005,-0.134166
18640,21.0,14.0,17.2,961.9298176343943,1008.3455162431051,1054.7612148518153,1101.176913460526,1147.5926120692368,823.5,51.548969,-0.17596199999999998
18645,17.0,13.0,25.4,804.6187265361448,851.0344251448553,897.450123753566,943.8658223622765,990.281520970987,465.2,51.53944,-0.171177
18651,19.0,12.0,12.0,776.6491690024397,823.0648676111502,869.4805662198607,915.8962648285715,962.311963437282,584.0,51.524838,-0.12251
18664,12.0,11.0,14.0,615.2038843066398,661.6195829153505,708.035281524061,754.4509801327715,800.866678741482,433.2,51.536871999999995,-0.187532
18683,17.0,15.0,15.9,1024.7708808080797,1071.1865794167904,1117.602278025501,1164.0179766342114,1210.433675242922,863.4,51.514208,-0.12951
18689,24.0,17.0,37.9,1193.9142144598022,1240.3299130685125,1286.7456116772232,1333.161310285934,1379.5770088946442,1172.1,51.528483,-0.14240999999999998
18691,22.0,12.0,17.6,782.9199475359212,829.3356461446317,875.7513447533422,922.1670433620527,968.5827419707632,605.0,51.550197999999995,-0.152763
18704,13.0,10.0,16.1,523.3018032828718,569.7175018915823,616.133200500293,662.5488991090035,708.964597717714,415.8,51.522421,-0.113875
18706,18.0,15.0,28.3,989.352204777334,1035.7679033860445,1082.183601994755,1128.5993006034657,1175.0149992121762,929.0,51.519219,-0.108171
18719,12.0,8.0,11.0,346.4024698067643,392.8181684154748,439.23386702418543,485.64956563289604,532.0652642416067,279.7,51.562139,-0.14641500000000002
18721,24.0,20.0,43.4,1453.8131917266305,1500.2288903353408,1546.644588944051,1593.060287552762,1639.4759861614725,1607.8,51.528484999999996,-0.141709
18737,24.0,18.0,24.6,1334.4366269327916,1380.8523255415023,1427.2680241502128,1473.6837227589233,1520.0994213676338,1314.1,51.553211,-0.157386
18740,25.0,16.0,41.9,1095.2462811389182,1141.6619797476285,1188.0776783563392,1234.4933769650497,1280.9090755737602,1075.6,51.540335,-0.158182
18745,19.0,11.0,33.4,607.2828598943765,653.6985585030873,700.1142571117975,746.5299557205083,792.945654329219,517.2,51.556684000000004,-0.189779
18747,25.0,17.0,37.1,1205.5004070195464,1251.9161056282571,1298.3318042369676,1344.7475028456781,1391.1632014543886,1161.6,51.550238,-0.175763
18757,16.0,9.0,21.1,438.5477203591072,484.9634189678178,531.3791175765282,577.7948161852389,624.2105147939494,340.3,51.54357,-0.126803
18760,23.0,12.0,29.3,749.9939539304285,796.4096525391392,842.8253511478497,889.2410497565602,935.6567483652709,626.0,51.518884,-0.111751
18765,22.0,10.0,36.5,529.2946292677282,575.7103278764384,622.1260264851492,668.5417250938597,714.9574237025702,1314.1,51.544072,-0.132967
18767,9.0,7.0,4.2,251.2434147519682,297.6591133606787,344.0748119693892,390.4905105780997,436.90620918681043,205.0,51.559788,-0.191422
18769,23.0,15.0,26.5,1039.449022810974,1085.8647214196847,1132.2804200283952,1178.6961186371057,1225.1118172458164,929.0,51.550208000000005,-0.15196400000000002
18773,25.0,18.0,32.6,1314.6862404322094,1361.1019390409197,1407.5176376496304,1453.933336258341,1500.3490348670516,1314.1,51.531319,-0.136363
18774,11.0,5.0,8.0,68.8636426617195,115.27934127043022,161.69503987914072,208.11073848785122,254.52643709656172,87.5,51.550009,-0.153396
18780,14.0,14.0,12.1,918.9289010736268,965.3445996823373,1011.7602982910478,1058.1759968997585,1104.5916955084688,463.0,51.556865,-0.146627
18783,20.0,11.0,10.6,697.2105001049381,743.6261987136484,790.0418973223591,836.4575959310696,882.8732945397801,490.8,51.528785,-0.121727
18785,20.0,8.0,30.0,348.6432479969578,395.05894660566844,441.47464521437894,487.89034382308955,534.3060424318,301.6,51.525633,-0.116873
18793,19.0,12.0,13.6,770.9516091732894,817.3673077819999,863.7830063907104,910.1987049994211,956.6144036081316,594.5,51.526111,-0.117755
18801,24.0,12.0,24.1,777.2484360203362,823.6641346290469,870.0798332377576,916.4955318464679,962.9112304551786,652.3,51.528835,-0.144232
18803,20.0,15.0,13.2,1060.5977509552786,1107.013449563989,1153.4291481726998,1199.84484678141,1246.2605453901208,904.4,51.519129,-0.120621
18805,9.0,7.0,6.4,243.40926998688644,289.82496859559694,336.24066720430756,382.65636581301806,429.07206442172867,187.0,51.553467,-0.156276
18808,17.0,8.0,21.6,352.3431991644894,398.75889777320003,445.17459638191053,491.59029499062115,538.0059935993315,289.9,51.542196000000004,-0.133104
18843,18.0,12.0,19.3,741.9166396367721,788.3323382454828,834.7480368541931,881.1637354629038,927.5794340716143,594.5,51.54398,-0.174268
18860,20.0,12.0,36.5,698.1426967637447,744.5583953724552,790.9740939811657,837.3897925898762,883.8054911985867,605.0,51.551764,-0.171537
18867,16.0,7.0,8.1,298.5175011845986,344.9331997933092,391.3488984020197,437.7645970107303,484.1802956194407,225.5,51.565577000000005,-0.141362
18871,32.0,8.0,23.1,478.06292650219893,524.4786251109097,570.8943237196202,617.3100223283307,663.7257209370412,301.6,51.534083,-0.136095
18874,23.0,15.0,37.8,999.2100065175998,1045.6257051263103,1092.041403735021,1138.4571023437315,1184.872800952442,929.0,51.540276,-0.171964
18881,21.0,10.0,19.9,579.6693998499934,626.0850984587039,672.5007970674144,718.9164956761251,765.3321942848356,372.8,51.521832,-0.135669
18882,13.0,7.0,23.7,216.75405491487538,263.1697535235859,309.5854521322965,356.0011507410071,402.4168493497175,248.7,51.550340000000006,-0.20541500000000001
18883,10.0,6.0,13.1,135.12670445431127,181.54240306302177,227.95810167173227,274.3738002804429,320.7894988891535,139.2,51.552633,-0.137597
18884,12.0,10.0,10.0,536.2863374863382,582.7020360950489,629.1177347037592,675.5334333124699,721.9491319211804,398.2,51.557981,-0.1615
18888,22.0,14.0,29.7,926.1550441143268,972.5707427230373,1018.9864413317478,1065.4021399404585,1111.817838549169,823.5,51.550402000000005,-0.172229
18889,14.0,8.0,13.7,354.2626628854116,400.6783614941221,447.0940601028327,493.5097587115433,539.9254573202538,357.1,51.55148,-0.165426
18892,20.0,7.0,14.1,312.10130240596175,358.51700101467225,404.93269962338286,451.34839823209325,497.764096840804,230.9,51.528225,-0.135516
18897,34.0,18.0,37.7,1375.1619822833154,1421.5776808920257,1467.9933795007366,1514.4090781094471,1560.8247767181574,1432.2,51.534647,-0.13584200000000002
18902,9.0,4.0,18.7,-79.87506037923907,-33.45936177052852,12.956336838181983,59.372035446892596,105.78773405560321,66.0,51.556507,-0.149032
18915,26.0,26.0,16.0,2127.827407450233,2174.2431060589433,2220.658804667654,2267.0745032763643,2313.4902018850753,1578.6,51.559567,-0.18495799999999998
18918,18.0,12.0,11.6,769.3361463145579,815.7518449232687,862.1675435319789,908.5832421406897,954.9989407494004,605.0,51.527328000000004,-0.131429
18944,16.0,6.0,18.3,169.03411088058783,215.44980948929833,261.86550809800906,308.28120670671956,354.69690531543006,169.6,51.560665,-0.191277
18954,23.0,18.0,39.2,1273.7089808466258,1320.1246794553365,1366.5403780640468,1412.9560766727575,1459.3717752814678,1302.3,51.540715000000006,-0.172381
18960,15.0,6.0,14.2,174.89669529761636,221.31239390632697,267.7280925150375,314.143791123748,360.5594897324586,285.4,51.555139000000004,-0.184527
18973,12.0,7.0,6.7,268.55321545442837,314.96891406313887,361.3846126718495,407.8003112805601,454.2160098892706,248.7,51.523136,-0.13613599999999998
18987,16.0,6.0,16.4,175.79996317770383,222.21566178641433,268.63136039512506,315.04705900383556,361.46275761254606,169.6,51.563317,-0.143956
18994,5.0,2.0,0.9,-237.76225064697343,-191.34655203826293,-144.93085342955237,-98.51515482084181,-52.09945621213126,16.3,51.538981,-0.123734
19000,14.0,6.0,9.4,183.25196213989818,229.66766074860868,276.0833593573192,322.4990579660298,368.9147565747403,250.7,51.51935,-0.111007
19002,20.0,14.0,31.1,903.6948539734817,950.1105525821924,996.5262511909029,1042.9419497996134,1089.357648408324,794.9,51.556449,-0.147797
19023,23.0,15.0,29.2,1029.8343905992829,1076.2500892079934,1122.665787816704,1169.0814864254144,1215.497185034125,929.0,51.570567,-0.149221
19025,13.0,7.0,16.9,240.9686841887643,287.3843827974748,333.8000814061853,380.2157800148959,426.6314786236064,275.3,51.545049,-0.128723
19029,28.0,27.0,27.4,2197.8685653510524,2244.284263959763,2290.699962568474,2337.1156611771844,2383.531359785895,3322.2,51.524812,-0.12901600000000002
19034,28.0,18.0,38.3,1320.600921476369,1367.0166200850792,1413.4323186937902,1459.8480173025005,1506.263715911211,1361.3,51.542201,-0.159649
19037,22.0,17.0,35.4,1185.341826402511,1231.7575250112218,1278.173223619932,1324.5889222286428,1371.0046208373535,1161.6,51.546788,-0.17593599999999998
19039,18.0,12.0,11.3,770.4044387825236,816.8201373912343,863.2358359999448,909.6515346086553,956.067233217366,594.5,51.515295,-0.11873099999999999
19041,8.0,4.0,17.7,-85.0514981311893,-38.635799522478806,7.779899086231808,54.19559769494242,100.61129630365292,57.5,51.55737,-0.15002200000000002
19043,15.0,11.0,35.0,566.6356494845495,613.05134809326,659.4670467019707,705.8827453106812,752.2984439193917,468.2,51.540307,-0.169208
19046,17.0,12.0,30.8,692.2280157195851,738.6437143282956,785.0594129370061,831.4751115457168,877.8908101544271,584.0,51.562351,-0.147482
19069,15.0,8.0,9.1,379.3805600393879,425.7962586480985,472.211957256809,518.6276558655195,565.0433544742302,389.1,51.515603000000006,-0.127051
19080,13.0,9.0,28.6,385.6281707244575,432.0438693331679,478.4595679418785,524.8752665505892,571.2909651592995,376.5,51.557813,-0.189593
19085,15.0,8.0,8.1,382.9415349326068,429.35723354131756,475.77293215002794,522.1886307587386,568.6043293674493,389.1,51.543701,-0.141926
19087,10.0,7.0,11.4,234.34180816596097,280.75750677467147,327.17320538338197,373.58890399209247,420.0046026008031,171.3,51.536363,-0.143359
19091,30.0,21.0,19.2,1685.5747064067218,1731.9904050154319,1778.4061036241428,1824.8218022328533,1871.2375008415638,2877.0,51.525071999999994,-0.129675
19093,20.0,6.0,10.0,233.53985307498192,279.9555516836924,326.37125029240303,372.78694890111365,419.20264750982415,169.6,51.533088,-0.130163
19095,12.0,6.0,4.4,183.58201131565443,229.99770992436504,276.41340853307554,322.82910714178615,369.24480575049665,89.1,51.530568,-0.13287100000000002
19105,20.0,11.0,27.9,635.6056344522501,682.0213330609606,728.4370316696713,774.8527302783816,821.2684288870923,517.2,51.545363,-0.150342
19113,15.0,13.0,16.4,819.1926752847771,865.6083738934874,912.0240725021981,958.4397711109084,1004.8554697196191,465.2,51.563854,-0.141146
19120,15.0,14.0,20.4,898.1102221050785,944.5259207137892,990.9416193224997,1037.3573179312102,1083.773016539921,456.0,51.561826,-0.150265
19127,12.0,7.0,18.4,226.88980920376662,273.3055078124771,319.72120642118784,366.13690502989834,412.55260363860884,248.7,51.537088,-0.144232
19131,17.0,8.0,9.4,395.7870928617607,442.2027914704712,488.6184900791817,535.0341886878923,581.4498872966028,250.7,51.520337,-0.11826600000000001
19134,8.0,6.0,4.2,149.3445557136215,195.760254322332,242.17595293104262,288.5916515397531,335.00735014846373,173.8,51.527440999999996,-0.13128399999999998
19136,17.0,8.0,15.2,375.1334384810908,421.5491370898013,467.9648356985118,514.3805343072224,560.7962329159329,289.9,51.543278,-0.131807
19137,16.0,9.0,21.5,437.12333040181966,483.53902901053027,529.9547276192407,576.3704262279514,622.7861248366619,340.3,51.548046,-0.177622
19148,19.0,14.0,13.6,957.2745019596443,1003.6902005683548,1050.1058991770653,1096.5215977857758,1142.9372963944866,787.8,51.546271000000004,-0.15164
19151,24.0,15.0,16.7,1083.083989409689,1129.4996880183996,1175.9153866271101,1222.3310852358206,1268.7467838445311,1214.3,51.535375,-0.132614
19157,12.0,5.0,6.5,82.94251764671719,129.3582162554277,175.77391486413842,222.18961347284892,268.6053120815594,146.8,51.549997999999995,-0.15343800000000002
19163,16.0,9.0,19.1,445.66967014554507,492.0853687542557,538.5010673629661,584.9167659716768,631.3324645803875,428.0,51.562481,-0.144816
19165,11.0,8.0,14.4,325.5577425246506,371.97344113336123,418.38913974207185,464.80483835078223,511.22053695949285,279.7,51.535579999999996,-0.144077
19174,17.0,9.0,15.8,466.15829993833677,512.5739985470474,558.989697155758,605.4053957644685,651.821094373179,372.8,51.555904,-0.144792
19175,22.0,12.0,21.0,770.8126328989767,817.2283315076872,863.6440301163977,910.0597287251082,956.475427333819,626.0,51.542612,-0.134381
19183,21.0,14.0,23.4,939.8517732964369,986.2674719051474,1032.683170513858,1079.0988691225687,1125.5145677312792,809.2,51.522078,-0.124733
19199,18.0,8.0,10.7,399.8952381457451,446.31093675445584,492.7266353631662,539.142333971877,585.5580325805875,294.6,51.528704,-0.13606300000000002
19202,23.0,20.0,33.5,1480.3294305243285,1526.7451291330394,1573.16082774175,1619.5765263504604,1665.992224959171,1578.6,51.567815,-0.141796
19207,12.0,5.0,19.4,37.005941524192735,83.42164013290324,129.83733874161385,176.25303735032446,222.66873595903496,146.8,51.556798,-0.149585
19211,15.0,10.0,22.6,517.630291767287,564.0459903759977,610.461688984708,656.8773875934187,703.2930862021294,289.9,51.54514,-0.166115
19216,10.0,6.0,14.8,129.07304713583903,175.48874574454953,221.90444435326003,268.32014296197065,314.73584157068126,155.2,51.54119,-0.157149
19249,17.0,12.0,34.7,678.340213636031,724.7559122447417,771.1716108534522,817.5873094621627,864.0030080708732,584.0,51.540490000000005,-0.15970399999999998
19250,19.0,6.0,6.4,237.62195004540092,284.0376486541114,330.45334726282215,376.86904587153265,423.28474448024315,169.6,51.542417,-0.13485899999999998
19255,20.0,13.0,33.1,803.4114577938662,849.827156402577,896.2428550112877,942.658553619998,989.0742522287087,697.8,51.556666,-0.189999
19257,15.0,11.0,21.0,616.4892979896149,662.9049965983254,709.3206952070359,755.7363938157466,802.1520924244571,465.2,51.549839,-0.152849
19258,32.0,19.0,39.2,1445.507141046326,1491.9228396550366,1538.3385382637475,1584.7542368724576,1631.169935481168,1543.1,51.524582,-0.121215
19260,23.0,9.0,22.3,495.436439003429,541.8521376121394,588.2678362208501,634.6835348295604,681.0992334382711,372.8,51.5261,-0.132405
19263,22.0,16.0,13.6,1169.8096326815069,1216.2253312902174,1262.6410298989279,1309.0567285076384,1355.472427116349,1038.3,51.526542,-0.142521
19276,22.0,17.0,30.1,1204.2149933365715,1250.6306919452823,1297.0463905539925,1343.4620891627033,1389.877787771414,1161.6,51.552188,-0.175986
19279,32.0,26.0,38.7,2099.417753245178,2145.833451853888,2192.2491504625987,2238.6648490713096,2285.08054768002,2717.1,51.526909,-0.12203399999999999
19280,21.0,9.0,15.2,503.2445354549451,549.6602340636557,596.0759326723662,642.4916312810767,688.9073298897872,352.1,51.524109,-0.14064400000000002
19284,22.0,18.0,24.9,1315.8935091744877,1362.3092077831982,1408.7249063919087,1455.1406050006194,1501.5563036093297,1302.3,51.553471,-0.154231
19291,20.0,13.0,35.2,795.9334105181065,842.3491091268172,888.7648077355277,935.1805063442382,981.5962049529489,697.8,51.554955,-0.19081199999999998
19310,10.0,7.0,12.7,229.71254080477627,276.1282394134869,322.5439380221974,368.9596366309079,415.3753352396184,205.0,51.542078000000004,-0.132421
19313,15.0,7.0,19.6,248.82887726741149,295.244575876122,341.6602744848326,388.0759730935431,434.4916717022537,340.3,51.545231,-0.12846400000000002
19317,19.0,10.0,30.2,525.5165331594999,571.9322317682104,618.3479303769209,664.7636289856314,711.1793275943419,340.3,51.544709999999995,-0.171015
19319,21.0,13.0,32.8,813.2171629070015,859.632861515712,906.0485601244225,952.464258733133,998.8799573418435,710.1,51.549673,-0.134213
